country,year,name,population,output_head,output_worker,capital_head,education,labor
FJI,1987,Fiji,719.727,4315.9485,12735.324,12707.87,7.664,243.9125
FJI,1988,Fiji,726.241,4116.4986,12009.522,12431.47,7.726,248.9333
FJI,1989,Fiji,732.483,4324.1349,12461.148,12327.1,7.788,254.1785
FJI,1990,Fiji,738.416,5065.789,14403.515,12921.35,7.85,259.7046
FJI,1991,Fiji,744.21,4924.8362,13823.35,13256.97,7.896,265.1392
FJI,1992,Fiji,750.579,5228.7209,14449.241,13410.5,7.942,271.6107
FJI,1993,Fiji,758.049,5283.3679,14368.59,13810.53,7.988,278.7366
FJI,1994,Fiji,766.603,5484.0456,14706.165,14038.75,8.034,285.8723
FJI,1995,Fiji,776.225,5517.9543,14574.183,14270.04,8.08,293.8878
FJI,1996,Fiji,786.915,5736.0212,14931.496,14344.25,8.124,302.298
FJI,1997,Fiji,798.195,5537.9225,14359.181,14391.43,8.168,307.8408
FJI,1998,Fiji,809.591,5464.4202,14119.846,14890.02,8.212,313.314
FJI,1999,Fiji,821.116,5887.3842,15193.774,15184.21,8.256,318.1715
FJI,2000,Fiji,832.777,5783.7069,14813.912,15147.66,8.3,325.1361
FJI,2001,Fiji,844.603,5829.0729,14875.996,15063.33,8.344,330.9528
FJI,2002,Fiji,856.612,5891.4851,14987.497,15183.72,8.388,336.7285
FJI,2003,Fiji,868.79,5838.7486,14807.557,15412.64,8.432,342.5715
FJI,2004,Fiji,881.123,6055.1473,15303.265,15514.06,8.476,348.64
FJI,2005,Fiji,893.586,6003.554,15084.746,15595.71,8.52,355.6368
FJI,2006,Fiji,906.163,6145.3082,15391.487,15752.64,8.564,361.8007
FJI,2007,Fiji,918.878,5818.9,14493.403,15808.21,8.608,368.9167
FRA,1960,France,46583.995,9346.7335,21415.124,23211.94,5.4,20331.81
FRA,1961,France,47128.005,9762.536,22638.668,24486,5.438,20323.14
FRA,1962,France,48088.673,10262.219,24182.899,25876.35,5.476,20406.84
FRA,1963,France,48798.99,10686.795,25410.233,27321.98,5.514,20523.42
FRA,1964,France,49356.943,11366.645,27074.387,29060.95,5.552,20721.54
FRA,1965,France,49801.821,11762.516,28103.92,30794.42,5.59,20843.88
FRA,1966,France,50254.966,12324.329,29446.147,32708.05,5.608,21033.61
FRA,1967,France,50650.406,12808.774,30604.678,34654.91,5.626,21198.38
FRA,1968,France,51034.413,13301.401,31917.737,36685,5.644,21268.09
FRA,1969,France,51470.276,14223.361,34014.118,39057.56,5.662,21522.84
FRA,1970,France,51918.389,14817.738,35208.076,41445.56,5.68,21850.47
FRA,1971,France,52431.647,15389.365,36657.387,43763.72,5.752,22011.65
FRA,1972,France,52894.183,15976.219,38109.554,46166.36,5.824,22174.21
FRA,1973,France,53332.805,16904.299,40121.822,48870.42,5.896,22470.41
FRA,1974,France,53689.61,17472.919,41323.9,51553.03,5.968,22701.49
FRA,1975,France,53955.042,16991.862,40230.66,53160.11,6.04,22788.51
FRA,1976,France,54159.049,17804.071,41807.009,55118.95,6.17,23064.35
FRA,1977,France,54378.362,18271.058,42504.504,56997.13,6.3,23375.18
FRA,1978,France,54602.193,18848.132,43752.199,58761.55,6.43,23522.23
FRA,1979,France,54835.832,19442.253,44944.644,60678.25,6.56,23721
FRA,1980,France,55110.236,19697.934,45501.589,62610.79,6.69,23857.58
FRA,1981,France,55398.584,19584.619,45220.051,63891.99,6.74,23992.9
FRA,1982,France,55696.955,20015.095,46066.346,65223.94,6.79,24199.44
FRA,1983,France,55929.112,19957.038,46073.208,66095.99,6.84,24226.21
FRA,1984,France,56245.834,20061.13,46292.194,66846.08,6.89,24374.63
FRA,1985,France,56489.816,20363.751,47084.469,67652.68,6.94,24431.51
FRA,1986,France,56725.296,20955.541,48416.004,68767.3,6.942,24551.99
FRA,1987,France,56988.96,21457.928,49582.661,70046.53,6.944,24663.16
FRA,1988,France,57254.62,22414.945,51783.862,71787.34,6.946,24782.99
FRA,1989,France,57821.318,23168.555,53443.959,73862.3,6.948,25066.19
FRA,1990,France,58168.16,23657.618,54465.563,75993.79,6.95,25265.88
FRA,1991,France,58514.114,23661.432,54549.016,77761.26,7.044,25381.35
FRA,1992,France,58858.69,23739.209,54740.716,79166.62,7.138,25525.04
FRA,1993,France,59169.209,23195.958,53726.335,79790.83,7.232,25545.88
FRA,1994,France,59444.743,23692.628,54639.138,80768.37,7.326,25776.44
FRA,1995,France,59712.208,24131.399,55696.382,81921.77,7.42,25871.32
FRA,1996,France,59980.824,24202.738,55515.985,82759.91,7.508,26149.23
FRA,1997,France,60253.88,24611.097,56286.601,83655.98,7.596,26345.77
FRA,1998,France,60534.768,25522.96,57916.626,85145.66,7.684,26676.73
FRA,1999,France,60823.977,26326.173,59118.012,86998,7.772,27085.87
FRA,2000,France,61136.524,27310.704,61215.82,89343.4,7.86,27275.33
FRA,2001,France,61479.303,27644.324,61841.649,91526.53,7.948,27482.35
FRA,2002,France,61828.99,27690.597,61840.786,93292.07,8.036,27685.31
FRA,2003,France,62171.39,27821.878,62107.634,94951.72,8.124,27850.44
FRA,2004,France,62534.159,28412.082,63473.707,96943.23,8.212,27991.52
FRA,2005,France,62911.523,28779.308,64265.894,99087.91,8.3,28172.8
FRA,2006,France,63292.515,29237.954,65078.948,101414.5,8.388,28435.37
FRA,2007,France,63681.742,29633.249,66020.825,103784.4,8.476,28583.36
GBR,1960,United Kingdom,52372,11256.962,24059.78,19373.84,7.85,24503.53
GBR,1961,United Kingdom,52807,11388.694,24309.904,20388.47,7.752,24739
GBR,1962,United Kingdom,53292,11440.952,24356.298,21243.72,7.654,25033
GBR,1963,United Kingdom,53625,11820.338,25200.4,22118.82,7.556,25153
GBR,1964,United Kingdom,53991,12400.173,26467.593,23446.94,7.458,25295
GBR,1965,United Kingdom,54350,12637.676,26937.711,24719.61,7.36,25498
GBR,1966,United Kingdom,54643,12795.628,27278.071,25909.68,7.42,25632
GBR,1967,United Kingdom,54959,13059.562,28157.727,27213.29,7.48,25490
GBR,1968,United Kingdom,55214,13496.54,29363.935,28642.88,7.54,25378
GBR,1969,United Kingdom,55461,13687.598,29915.194,29970.71,7.6,25376
GBR,1970,United Kingdom,55632,13989.574,30751.858,31250.2,7.66,25308
GBR,1971,United Kingdom,55907,14286.413,31658.427,32421.43,7.734,25229
GBR,1972,United Kingdom,56079,14718.464,32639.858,33483.26,7.808,25288
GBR,1973,United Kingdom,56210,15831.282,34716.042,35028.42,7.882,25633
GBR,1974,United Kingdom,56224,15641.026,34249.924,36243.19,7.956,25676
GBR,1975,United Kingdom,56215,15435.544,33511.339,36945.49,8.03,25893
GBR,1976,United Kingdom,56206,15948.388,34330.173,37937.2,8.078,26111
GBR,1977,United Kingdom,56179,16071.482,34429.525,38943.47,8.126,26224
GBR,1978,United Kingdom,56167,16631.254,35441.351,39935.36,8.174,26357
GBR,1979,United Kingdom,56228,17102.982,36114.217,40973.88,8.222,26628.47
GBR,1980,United Kingdom,56314,16680.52,35007.962,41422.95,8.27,26832.38
GBR,1981,United Kingdom,56382.597,16458.782,34688.679,41577.93,8.32,26751.92
GBR,1982,United Kingdom,56339.704,16760.414,35364.56,42000.19,8.37,26701.22
GBR,1983,United Kingdom,56382.623,17420.529,36867.675,42700.07,8.42,26641.63
GBR,1984,United Kingdom,56462.228,17870.966,37014.476,43621.46,8.47,27260.54
GBR,1985,United Kingdom,56620.24,18456.396,37975.045,44599.21,8.52,27518.22
GBR,1986,United Kingdom,56796.26,19175.696,39538.464,45583.63,8.57,27545.53
GBR,1987,United Kingdom,56981.62,20060.154,40779.309,46841.65,8.62,28030.39
GBR,1988,United Kingdom,57159.603,21261.29,42692.436,48728.93,8.67,28466.09
GBR,1989,United Kingdom,57324.472,21732.831,43124.486,50661,8.72,28888.99
GBR,1990,United Kingdom,57493.307,21742.495,43048.393,52148.76,8.77,29038.2
GBR,1991,United Kingdom,57665.646,21300.262,42860.689,53049.75,8.834,28657.81
GBR,1992,United Kingdom,57866.349,21313.605,43359.501,53974.82,8.898,28444.53
GBR,1993,United Kingdom,58026.92,21754.496,44676.247,54916.4,8.962,28255.43
GBR,1994,United Kingdom,58212.518,22635.379,46689.415,56149.31,9.026,28221.87
GBR,1995,United Kingdom,58426.014,23183.746,48002.863,57439.86,9.09,28217.77
GBR,1996,United Kingdom,58618.663,23802.788,49209.999,58771.5,9.156,28353.74
GBR,1997,United Kingdom,58808.266,24554.949,50683.258,60399.65,9.222,28491.34
GBR,1998,United Kingdom,59035.652,25455.591,52741.175,62626.01,9.288,28493.63
GBR,1999,United Kingdom,59293.32,26146.539,53823.295,64897.75,9.354,28803.79
GBR,2000,United Kingdom,59522.468,27031.831,55386.161,67133.4,9.42,29050.6
GBR,2001,United Kingdom,59723.243,27598.918,56699.407,69407.58,9.486,29070.8
GBR,2002,United Kingdom,59912.431,28081.743,57383.963,71627.35,9.552,29319.09
GBR,2003,United Kingdom,60094.648,28979.473,59033.232,74041.86,9.618,29500.52
GBR,2004,United Kingdom,60270.708,29880.176,60875.729,76696.37,9.684,29583.21
GBR,2005,United Kingdom,60441.457,30275.794,61673.215,79231.29,9.75,29671.12
GBR,2006,United Kingdom,60609.153,31142.08,63015.34,82099.69,9.816,29952.95
GBR,2007,United Kingdom,60776.238,32181.119,65395.048,85347.45,9.882,29908.19
GER,1970,Germany,77783.164,15364.349,35886.307,59455.18,8.05,33302.05
GER,1971,Germany,78354.709,15757.734,36625.178,61023.05,8.056,33711.58
GER,1972,Germany,78717.088,16343.482,37801.788,62575.62,8.062,34033.08
GER,1973,Germany,78950.22,16941.764,38995.852,64149.67,8.068,34299.96
GER,1974,Germany,78966.137,16801.851,38487.451,65128.77,8.074,34472.98
GER,1975,Germany,78682.325,16807.249,38315.187,65755.6,8.08,34514.6
GER,1976,Germany,78298.957,17763.454,40301.762,66791.72,8.22,34511.14
GER,1977,Germany,78160.773,18388.224,41521.077,67858.52,8.36,34614.66
GER,1978,Germany,78066.074,18999.678,42698.936,69040.93,8.5,34736.94
GER,1979,Germany,78081.292,19903.602,44519.9,70743.02,8.64,34907.96
GER,1980,Germany,78297.904,20000.379,44526.856,72153.56,8.78,35169.51
GER,1981,Germany,78401.83,19697.829,43526.329,72795.26,8.952,35480.73
GER,1982,Germany,78335.266,19507.944,42645.738,73199.36,9.124,35833.83
GER,1983,Germany,78121.655,20027.657,43579.84,74003.12,9.296,35901.78
GER,1984,Germany,77855.422,20576.326,44302.692,74861.76,9.468,36159.85
GER,1985,Germany,77684.907,20999.597,44571.588,75668.98,9.64,36600.71
GER,1986,Germany,77713.485,21653.321,45629.554,76727.45,9.686,36878.62
GER,1987,Germany,77718.298,22055.952,46218.273,77784.94,9.732,37088.17
GER,1988,Germany,78030.572,22832.453,47548.521,79216.73,9.778,37469.71
GER,1989,Germany,78644.914,23580.75,49165.066,81020.49,9.824,37720
GER,1990,Germany,79380.394,24599.265,50124.98,83216.13,9.87,38956.61
GER,1991,Germany,79984.244,25620.636,51725.413,85702.2,9.902,39617.8
GER,1992,Germany,80597.764,25970.332,53002.754,88058.91,9.934,39491.36
GER,1993,Germany,81132.272,25529.073,52390.843,89827.33,9.966,39534.23
GER,1994,Germany,81414.164,26131.98,53877.193,91789.02,9.998,39488.2
GER,1995,Germany,81653.702,26536.976,55034.433,93709.42,10.03,39372.48
GER,1996,Germany,81890.667,26627.36,55136.483,95231.41,10.064,39547.9
GER,1997,Germany,82011.073,27047.09,55754.895,96742.93,10.098,39784.14
GER,1998,Germany,82023.672,27626.505,56469.429,98542.88,10.132,40128.39
GER,1999,Germany,82074.778,28201.144,58392.756,100477.4,10.166,39638.52
GER,2000,Germany,82187.909,29051.39,60376.448,102462.4,10.2,39546.43
GER,2001,Germany,82280.551,29258.525,60658.765,103705.1,10.234,39687.71
GER,2002,Germany,82350.671,29050.364,60426.746,104201.3,10.268,39590.36
GER,2003,Germany,82398.326,29001.618,60563.737,104825.6,10.302,39457.35
GER,2004,Germany,82424.609,29314.282,60532.806,105389.6,10.336,39915.85
GER,2005,Germany,82431.39,29547.739,59373.393,106012.6,10.37,41022.77
GER,2006,Germany,82422.299,30496.422,60497.803,107020.5,10.404,41548.37
GER,2007,Germany,82400.996,31306.257,61776.626,108291.3,10.438,41757.97
GHA,1960,Ghana,6958.283,587.55165,1401.1994,2533.774,0.97,2917.751
GHA,1961,Ghana,7153.508,669.56572,1602.1345,2636.709,1,2989.602
GHA,1962,Ghana,7355.248,876.20484,2103.6242,2715.295,1.03,3063.619
GHA,1963,Ghana,7563.839,741.11735,1785.2997,2829.075,1.06,3139.917
GHA,1964,Ghana,7781.813,888.73291,2148.1371,2976.952,1.09,3219.512
GHA,1965,Ghana,8009.602,507.03383,1229.7001,3093.744,1.12,3302.544
GHA,1966,Ghana,8245.481,856.21921,2083.6454,3119.095,1.546,3388.263
GHA,1967,Ghana,8490.213,844.38482,2061.868,3077.631,1.972,3476.948
GHA,1968,Ghana,8744.302,1008.2908,2470.5459,3044.095,2.398,3568.766
GHA,1969,Ghana,9009.048,998.90534,2455.9708,3030.266,2.824,3664.207
GHA,1970,Ghana,8788.945,1235.9593,3049.2984,3073.193,3.25,3562.386
GHA,1971,Ghana,9065.186,1479.4208,3649.8767,3117.479,3.264,3674.432
GHA,1972,Ghana,9353.659,1687.7153,4163.6703,3047.824,3.278,3791.442
GHA,1973,Ghana,9649.467,1451.4869,3580.8073,3012.691,3.292,3911.429
GHA,1974,Ghana,9904.862,1350.7121,3332.1253,3039.934,3.306,4015.04
GHA,1975,Ghana,10117.862,1191.28,2938.7528,3031.369,3.32,4101.47
GHA,1976,Ghana,10332.93,1156.3581,2852.5433,2983.988,3.344,4188.742
GHA,1977,Ghana,10538.035,1067.7914,2634.0076,2996.808,3.368,4271.979
GHA,1978,Ghana,10720.781,1267.3916,3126.3105,2943.853,3.392,4346.154
GHA,1979,Ghana,10878.796,1303.1866,3214.5381,2896.717,3.416,4410.308
GHA,1980,Ghana,11016.641,1229.8494,3033.5739,2839.819,3.44,4466.286
GHA,1981,Ghana,11177.979,1218.5072,3002.5548,2774.596,3.466,4536.286
GHA,1982,Ghana,11402.289,1285.6228,3164.0307,2687.441,3.492,4633.028
GHA,1983,Ghana,12152.304,1137.4838,2795.2816,2600.598,3.518,4945.137
GHA,1984,Ghana,12832.613,1186.7574,2919.0509,2525.108,3.544,5217.174
GHA,1985,Ghana,13228.425,1203.4196,2961.797,2469.524,3.57,5374.895
GHA,1986,Ghana,13781.213,1187.9728,2924.5416,2399.555,3.58,5598.042
GHA,1987,Ghana,14174.699,1179.5599,2903.4971,2330.439,3.59,5758.541
GHA,1988,Ghana,14576.594,1230.2085,3026.4311,2277.092,3.6,5925.213
GHA,1989,Ghana,14987.051,1257.1918,3089.3026,2242.358,3.61,6098.981
GHA,1990,Ghana,15413.8,1258.502,3087.1244,2213.384,3.62,6283.614
GHA,1991,Ghana,15855.992,1268.2578,3108.0742,2203.404,3.646,6470.079
GHA,1992,Ghana,16302.142,1278.4125,3124.0339,2163.41,3.672,6671.138
GHA,1993,Ghana,16814.104,1258.7134,3052.8707,2124.825,3.698,6932.537
GHA,1994,Ghana,17310.453,1227.9776,2950.2606,2103.042,3.724,7205.075
GHA,1995,Ghana,17712.493,1282.2339,3049.7774,2071.442,3.75,7446.957
GHA,1996,Ghana,18092.295,1279.2547,3014.5401,2053.368,3.778,7677.673
GHA,1997,Ghana,18476.748,1136.2198,2647.8359,2052.587,3.806,7928.606
GHA,1998,Ghana,18884.919,1194.4745,2751.9378,2054.172,3.834,8196.971
GHA,1999,Ghana,19304.881,1191.9517,2714.6711,2049.651,3.862,8476.344
GHA,2000,Ghana,19736.036,1359.0789,3109.5029,2020.686,3.89,8626.083
GHA,2001,Ghana,20176.859,1351.1799,3081.2878,2013.282,3.918,8847.783
GHA,2002,Ghana,20639.112,1423.5892,3236.194,1984.324,3.946,9079.065
GHA,2003,Ghana,21111.483,1443.9492,3276.9796,1976.609,3.974,9302.44
GHA,2004,Ghana,21572.019,1499.4238,3392.7899,1980.557,4.002,9533.629
GHA,2005,Ghana,22025.68,1530.0946,3452.0431,2009.573,4.03,9762.732
GHA,2006,Ghana,22478.658,1549.426,3490.3,2068.018,4.058,9978.804
GHA,2007,Ghana,22931.299,1652.1993,3685.607,2105.404,4.086,10279.74
GMB,1975,"Gambia, The",570.02,1572.9306,3495.9444,872.9993,0.79,256.4691
GMB,1976,"Gambia, The",588.836,1513.6649,3373.2747,886.0475,0.81,264.2241
GMB,1977,"Gambia, The",608.274,1388.6377,3102.9951,963.9372,0.83,272.2119
GMB,1978,"Gambia, The",628.354,1485.5748,3328.5874,1002.224,0.85,280.4393
GMB,1979,"Gambia, The",649.096,1555.0637,3493.7363,1033.209,0.87,288.9129
GMB,1980,"Gambia, The",670.523,1367.2787,3080.1984,1067.678,0.89,297.6405
GMB,1981,"Gambia, The",692.658,1394.5524,3148.9204,1104.47,0.958,306.7552
GMB,1982,"Gambia, The",715.523,1668.8737,3776.694,1084.41,1.026,316.1806
GMB,1983,"Gambia, The",739.143,1461.0716,3308.2045,1092.745,1.094,326.4432
GMB,1984,"Gambia, The",763.854,1409.0108,3193.6519,1097.809,1.162,337.0056
GMB,1985,"Gambia, The",790.282,1409.0125,3193.95,1086.575,1.23,348.6332
GMB,1986,"Gambia, The",818.467,1408.3508,3189.5214,1074.525,1.308,361.3986
GMB,1987,"Gambia, The",848.406,1367.654,3096.0019,1067.973,1.386,374.782
GMB,1988,"Gambia, The",880.17,1312.0158,2967.4485,1138.252,1.464,389.1548
GMB,1989,"Gambia, The",913.762,1360.0215,3069.284,1225.984,1.542,404.8944
GMB,1990,"Gambia, The",949.255,1352.1694,3049.5168,1284.17,1.62,420.9039
GMB,1991,"Gambia, The",986.512,1370.8908,3086.5927,1343.115,1.686,438.1531
GMB,1992,"Gambia, The",1025.384,1304.4488,2936.3635,1424.032,1.752,455.5161
GMB,1993,"Gambia, The",1065.906,1319.2444,2965.3067,1538.77,1.818,474.2142
GMB,1994,"Gambia, The",1107.563,1302.4461,2926.5056,1575.106,1.884,492.9227
GMB,1995,"Gambia, The",1149.787,1204.6349,2701.5332,1664.503,1.95,512.6991
GMB,1996,"Gambia, The",1192.548,1224.0439,2742.4806,1742.694,2.022,532.2667
GMB,1997,"Gambia, The",1235.767,1247.9276,2792.7439,1775.963,2.094,552.1981
GMB,1998,"Gambia, The",1279.41,1199.5036,2677.5121,1795.925,2.166,573.1653
GMB,1999,"Gambia, The",1323.467,1230.2627,2742.802,1814.874,2.238,593.6309
GMB,2000,"Gambia, The",1367.884,1289.1898,2867.2598,1830.217,2.31,615.0339
GMB,2001,"Gambia, The",1412.663,1252.5336,2782.9179,1894.745,2.382,635.8103
GMB,2002,"Gambia, The",1457.766,1214.3366,2695.384,1923.239,2.454,656.7593
GMB,2003,"Gambia, The",1503.179,1281.3168,2837.3509,1942.729,2.526,678.8193
GMB,2004,"Gambia, The",1548.956,1338.494,2960.1975,2022.605,2.598,700.3817
GMB,2005,"Gambia, The",1595.086,1386.219,3060.948,2091.047,2.67,722.3705
GMB,2006,"Gambia, The",1641.564,1371.214,3022.1745,2158.183,2.742,744.8066
GMB,2007,"Gambia, The",1688.359,1414.2597,3106.2654,2240.597,2.814,768.6974
GNB,1980,Guinea-Bissau,788.898,505.0331,1277.7748,2030.867,0.26,311.8074
GNB,1981,Guinea-Bissau,807.056,669.4961,1694.9499,1998.858,0.306,318.7828
GNB,1982,Guinea-Bissau,825.767,605.00228,1536.699,1991.914,0.352,325.1065
GNB,1983,Guinea-Bissau,845.006,575.67094,1468.674,1979.542,0.398,331.214
GNB,1984,Guinea-Bissau,864.775,606.79089,1549.8487,1969.593,0.444,338.5734
GNB,1985,Guinea-Bissau,885.063,607.72794,1557.5951,1973.49,0.49,345.3256
GNB,1986,Guinea-Bissau,905.93,630.27215,1615.4357,1959.947,0.522,353.4542
GNB,1987,Guinea-Bissau,927.409,526.51207,1350.8831,1963.104,0.554,361.4614
GNB,1988,Guinea-Bissau,949.542,453.26739,1162.3583,2001.156,0.586,370.2786
GNB,1989,Guinea-Bissau,972.389,511.41446,1312.9602,2024.844,0.618,378.7577
GNB,1990,Guinea-Bissau,995.989,524.63302,1349.0646,2042.095,0.65,387.3267
GNB,1991,Guinea-Bissau,1020.216,532.65262,1370.6687,2056.257,0.676,396.464
GNB,1992,Guinea-Bissau,1051.003,548.09021,1411.9782,2239.342,0.702,407.9698
GNB,1993,Guinea-Bissau,1084.455,703.08446,1813.8102,2301.924,0.728,420.3656
GNB,1994,Guinea-Bissau,1116.514,755.07915,1950.8753,2304.882,0.754,432.1427
GNB,1995,Guinea-Bissau,1143.328,795.2497,2057.744,2307.936,0.78,441.8583
GNB,1996,Guinea-Bissau,1166.256,892.04292,2308.4107,2320.006,0.792,450.6782
GNB,1997,Guinea-Bissau,1194.113,901.32114,2335.9455,2329.218,0.804,460.7467
GNB,1998,Guinea-Bissau,1222.239,639.73563,1672.2142,2284.521,0.816,467.5895
GNB,1999,Guinea-Bissau,1250.409,650.37528,1702.7409,2252.319,0.828,477.6035
GNB,2000,Guinea-Bissau,1278.859,656.88358,1722.6076,2224.754,0.84,487.6685
GNB,2001,Guinea-Bissau,1306.455,629.70868,1654.0466,2205.354,0.852,497.3778
GNB,2002,Guinea-Bissau,1333.12,620.07821,1638.1806,2142.498,0.864,504.6078
GNB,2003,Guinea-Bissau,1359.917,615.80283,1629.3402,2085.68,0.876,513.9754
GNB,2004,Guinea-Bissau,1386.926,606.441,1609.1361,2037.175,0.888,522.6959
GNB,2005,Guinea-Bissau,1414.159,602.39514,1600.5715,2000.97,0.9,532.2365
GNB,2006,Guinea-Bissau,1442.747,595.3901,1586.1715,1981.229,0.912,541.5538
GNB,2007,Guinea-Bissau,1472.78,622.61379,1667.514,1952.948,0.924,549.9043
GRC,1960,Greece,8327.405,5971.827,13790.185,13291.9,4.83,3606.175
GRC,1961,Greece,8398.05,6627.0109,15293.661,14611.5,4.89,3639.022
GRC,1962,Greece,8448.233,6691.6438,15937.695,15856.3,4.95,3547.098
GRC,1963,Greece,8479.625,7367.5056,17881.067,17299.77,5.01,3493.845
GRC,1964,Greece,8510.429,8034.0878,19886.587,19313.09,5.07,3438.173
GRC,1965,Greece,8550.333,8788.2872,21970.718,21621.3,5.13,3420.133
GRC,1966,Greece,8613.651,9159.7765,23240.743,23501.5,5.182,3394.862
GRC,1967,Greece,8716.441,9531.9963,24667.719,25296.77,5.234,3368.17
GRC,1968,Greece,8740.765,10185.255,26695.445,27326.86,5.286,3334.91
GRC,1969,Greece,8772.764,11226.938,29738.509,30085.43,5.338,3311.911
GRC,1970,Greece,8792.806,12102.164,32542.61,33172.05,5.39,3269.927
GRC,1971,Greece,8831.036,13024.128,35195.246,36595.57,5.494,3267.957
GRC,1972,Greece,8888.628,14322.909,39453.462,40698.16,5.598,3226.865
GRC,1973,Greece,8929.086,15480.332,42465.095,45449.8,5.702,3255.031
GRC,1974,Greece,8962.023,14247.635,39143.875,48229.52,5.806,3262.008
GRC,1975,Greece,9046.542,14947.774,41313.032,50743.94,5.91,3273.196
GRC,1976,Greece,9167.19,15779.098,43858.996,53491.15,6.13,3298.069
GRC,1977,Greece,9308.479,15874.409,44537.33,55543.17,6.35,3317.815
GRC,1978,Greece,9429.959,16775.173,47404.822,57647.13,6.57,3336.985
GRC,1979,Greece,9548.258,16990.193,48065.881,59179.36,6.79,3375.092
GRC,1980,Greece,9642.505,16939.672,47328.981,60613.38,7.01,3451.181
GRC,1981,Greece,9729.35,16445.717,43482.834,61429.91,7.062,3679.754
GRC,1982,Greece,9786.48,16122.719,42464.739,62018.34,7.114,3715.663
GRC,1983,Greece,9840.526,15778.127,40439.15,62183.04,7.166,3839.474
GRC,1984,Greece,9887.169,15992.033,40914.467,62239.26,7.218,3864.548
GRC,1985,Greece,9923.253,16404.288,41870.552,62667.85,7.27,3887.79
GRC,1986,Greece,9951.37,16514.042,42321.485,63379.14,7.416,3883.071
GRC,1987,Greece,9974.49,15911.901,40902.274,63116.9,7.562,3880.3
GRC,1988,Greece,9982.723,16661.885,42085.872,63448.19,7.708,3952.181
GRC,1989,Greece,10030.765,17186.605,43488.57,63824.63,7.854,3964.14
GRC,1990,Greece,10129.603,17022.204,42934.255,64212.6,8,4016.098
GRC,1991,Greece,10250.88,17381.703,45315.619,64930.14,8.064,3931.928
GRC,1992,Greece,10325.429,17307.901,44491.809,65203.24,8.128,4016.728
GRC,1993,Greece,10382.995,16911.554,43037.289,65256.19,8.192,4080.01
GRC,1994,Greece,10429.826,17152.066,43211.011,65262.86,8.256,4139.988
GRC,1995,Greece,10457.554,17488.621,43816.976,65472.18,8.32,4173.912
GRC,1996,Greece,10479.42,17910.108,44460.512,66008.38,8.39,4221.444
GRC,1997,Greece,10502.372,18544.436,46554.104,66798.23,8.46,4183.532
GRC,1998,Greece,10520.068,19179.667,46049.014,68010.14,8.53,4381.666
GRC,1999,Greece,10536.749,19841.012,47106.476,69617.27,8.6,4438.026
GRC,2000,Greece,10559.11,20707.456,48963.174,71675.66,8.67,4465.648
GRC,2001,Greece,10581.515,21487.398,51354.554,73503.87,8.74,4427.44
