"country","isocode","year","POP","LPOP","YPOP","YL","KL","KY","TFP","ED15","ED25","I"
"Brunei","BRN",1983,204.951,0.365018050214962,67414.31006,184687.6066,105509.044576761,0.571283837173085,3908.47966221303,6.89016,6.39484,1552862669.96194
"Brunei","BRN",1984,211.223,0.369335292006552,65511.21284,177375.9894,115014.032502225,0.648419399329505,3647.35375584522,6.98398,6.49912,1029336447.71785
"Brunei","BRN",1985,217.836,0.375223572834508,58796.55513,156697.3916,115779.279577137,0.738871773135099,3215.02844416394,7.0778,6.6034,1241977961.78417
"Brunei","BRN",1986,224.731,0.382824766147321,52305.98792,136631.6721,117834.922652734,0.862427582431187,2786.93416477038,7.1857,6.7872,1387765985.86332
"Brunei","BRN",1987,231.818,0.391927867358584,49823.99075,127125.4098,120158.9231957,0.945199888714141,2576.20463150536,7.2936,6.971,1348937742.20289
"Brunei","BRN",1988,238.878,0.400814667798713,50560.95349,126145.4671,121269.644750721,0.961347621429682,2548.51746478768,7.4015,7.1548,1486102008.37517
"Brunei","BRN",1989,245.853,0.409449937170774,48756.42336,119077.8626,123186.415134107,1.0345030759236,2393.1876792731,7.5094,7.3386,1720509865.60512
"Brunei","BRN",1990,252.887,0.416777392278757,46814.61703,112325.2314,126919.21131223,1.1299261059188,2235.12354625991,7.6173,7.5224,1825850176.36291
"Brunei","BRN",1991,259.254,0.421850962168346,47056.38135,111547.4079,131669.233890115,1.18038810913611,2192.62677530732,7.6689,7.62604,1981689560.80786
"Brunei","BRN",1992,265.759,0.425669243035171,48234.80439,113315.2211,137174.165143622,1.21055374390142,2197.17243537703,7.7205,7.72968,2340657447.33
"Brunei","BRN",1993,273.107,0.428587569217682,49418.51532,115305.5265,144617.109109923,1.2542079594938,2196.73109681111,7.7721,7.83332,2852786024.66381
"Brunei","BRN",1994,280.501,0.431741134631973,48768.28312,112957.2311,154946.464514426,1.37172682975252,2103.0688025305,7.8237,7.93696,2563775572.86596
"Brunei","BRN",1995,287.99,0.436767559451422,51105.70859,117008.9387,160611.819179784,1.37264572232022,2152.58283656113,7.8753,8.0406,2783026195.05805
"Brunei","BRN",1996,295.573,0.442420286231485,54281.81723,122692.8758,166504.559459046,1.35708416950356,2230.2008099055,7.90982,8.07788,5217610623.40065
"Brunei","BRN",1997,303.11,0.449869719175563,49414.89592,109842.6807,188358.676616595,1.71480407630469,1916.20769468611,7.94434,8.11516,3213901038.63318
"Brunei","BRN",1998,310.525,0.456856791439671,44432.47199,97256.8928,192840.580361195,1.98279602411064,1683.4009987471,7.97886,8.15244,2797484353.19838
"Brunei","BRN",1999,317.901,0.464430290225198,46213.23492,99505.21293,193124.525462787,1.94084832116933,1721.47223889912,8.01338,8.18972,2240400119.92034
"Brunei","BRN",2000,325.297,0.470287674725417,48094.48435,102266.0957,189844.731718287,1.8563799704958,1779.36683883274,8.0479,8.227,1598477866.2304
"Brunei","BRN",2001,332.654,0.475055929806441,48779.61327,102681.8322,182870.846927719,1.78094647329169,1809.02867377152,8.08956,8.26104,1704866902.67638
"Brunei","BRN",2002,339.989,0.477395084536954,50173.36035,105098.1922,177869.743898134,1.69241487579207,1868.79308820843,8.13122,8.29508,2486040960.15649
"Brunei","BRN",2003,347.26,0.478792674982592,50676.45977,105842.1785,178171.145858571,1.68336620035245,1880.96037136608,8.17288,8.32912,1966724862.64271
"Brunei","BRN",2004,354.305,0.480807320157931,50713.03795,105474.7626,175007.909969659,1.65923966696521,1885.65685300599,8.21454,8.36316,2022776988.19992
"Brunei","BRN",2005,361.11,0.482109367997452,48775.90886,101171.8753,172590.272563184,1.70591156931124,1817.13709933694,8.2562,8.3972,2032398414.79367
"Brunei","BRN",2006,367.819,0.483442564232149,50448.32643,104352.2647,170266.031492634,1.63164673025668,1882.74949958669,8.3018,8.43162,2061006664.04651
"Brunei","BRN",2007,374.577,0.484756816342698,47865.15043,98740.54127,168086.888045192,1.70230875669973,1789.16704955814,8.3474,8.46604,2608869107.06316
"Brunei","BRN",2008,381.371,0.486720648827821,44360.46798,91141.53691,168615.58033999,1.85004100278113,1649.74611341671,8.393,8.50046,2952313739.8944
"Brunei","BRN",2009,388.19,0.487789565517514,43362.79454,88896.51933,170964.631112357,1.92318700890532,1601.70549558223,8.4386,8.53488,2942963949.02447
"Brunei","BRN",2010,395.027,0.489278195534365,44555.22976,91063.1828,172671.3820715,1.89617117217103,1635.31983274372,8.4842,8.5693,2899557359.85434
"Bhutan","BTN",1950,163.786,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1951,168.026,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1952,172.401,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1953,176.902,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1954,181.528,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1955,186.282,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1956,191.164,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1957,196.179,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1958,201.329,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1959,206.619,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1960,212.052,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1961,217.631,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1962,225.044,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1963,234.392,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1964,244.084,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1965,254.114,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1966,264.478,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1967,275.175,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1968,286.206,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1969,297.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN",1970,309.265,0.404720210213906,1052.065089,2599.487405,6763.11503405769,2.60171102235354,137.458666374769,NA,NA,81615358.5031704
"Bhutan","BTN",1971,321.288,0.403899308294639,1039.75553,2574.293911,6760.79917137014,2.62627322485639,136.141997270125,NA,NA,83757701.7620978
"Bhutan","BTN",1972,333.634,0.403078406164296,1012.663804,2512.324621,6755.26849022409,2.68885176452048,132.900990037032,NA,NA,84705240.1605525
"Bhutan","BTN",1973,346.304,0.402257504142698,990.592291,2462.582502,6738.17832071916,2.73622439664324,130.379693540747,NA,NA,86133826.0540588
"Bhutan","BTN",1974,359.331,0.401436601908953,1003.341083,2499.376186,6713.86545671874,2.68621646246202,132.487249164889,NA,NA,90269929.1333694
"Bhutan","BTN",1975,372.749,0.400615700025141,934.401304,2332.413093,6700.82233291694,2.87291404469789,123.717015952298,NA,NA,87307503.2307251
"Bhutan","BTN",1976,386.566,0.399794798002871,985.1249298,2464.076408,6651.03244022617,2.6991989447375,131.026100261087,NA,NA,96042846.9524379
"Bhutan","BTN",1977,400.792,0.398973895781528,1020.660848,2558.214607,6643.08796202365,2.59676727036359,136.086059864359,NA,NA,101556202.076448
"Bhutan","BTN",1978,415.435,0.398152993670445,1052.964862,2644.623747,6650.80002625406,2.5148378985096,140.628257875868,NA,NA,110033742.45668
"Bhutan","BTN",1979,430.518,0.397332091800263,1082.626169,2724.738805,6688.44026438826,2.45470877873311,144.616082467804,NA,NA,119663482.518082
"Bhutan","BTN",1980,446.035,0.396511189838922,1066.652318,2690.093862,6757.58402157501,2.51202536723048,142.288657604545,NA,NA,112384064.653845
"Bhutan","BTN",1981,461.945,0.3926584646573,1154.153849,2939.332659,6813.11606497952,2.3179125520612,155.048229360772,NA,NA,139396053.814026
"Bhutan","BTN",1982,478.235,0.388592552886234,1223.039385,3147.356726,7000.99931152867,2.22440604005708,164.522749048689,NA,NA,158714899.371465
"Bhutan","BTN",1983,494.89,0.38386082004864,1311.659246,3417.017777,7273.33434865565,2.12856204542235,176.3610682788,NA,NA,197148138.028589
"Bhutan","BTN",1984,511.887,0.380033341719931,1282.038464,3373.489437,7689.92524512302,2.27951662180439,170.911773986423,NA,NA,195538552.281456
"Bhutan","BTN",1985,529.2,0.376603792888463,1250.157514,3319.556355,8036.85149828682,2.4210619247905,165.723742137708,NA,NA,229585975.636998
"Bhutan","BTN",1986,546.811,0.375017860857558,1327.155142,3538.911824,8461.83197173754,2.39108302002654,173.666056520613,NA,NA,246395386.494655
"Bhutan","BTN",1987,564.715,0.373860623547075,1507.082383,4031.1343,8892.84195702241,2.20603961446345,194.572029634793,NA,NA,255412769.678416
"Bhutan","BTN",1988,582.886,0.373426698674107,1321.359101,3538.469814,9281.50899118627,2.62302901510248,168.374362795932,NA,NA,257179003.834984
"Bhutan","BTN",1989,599.611,0.371962081992017,1506.789884,4050.923352,9667.75800298061,2.38655663484906,190.15690592206,NA,NA,246205366.876247
"Bhutan","BTN",1990,614.744,0.3685819157978,1503.415336,4078.917797,10031.8710089337,2.45944427129961,189.125884980261,NA,NA,248137667.417033
"Bhutan","BTN",1991,625.045,0.366418532242558,1437.128612,3922.09587,10412.7450856016,2.65489305482011,179.609702279251,NA,NA,215017471.262109
"Bhutan","BTN",1992,601.655,0.363193595359217,1404.913389,3868.221816,11242.7729369505,2.90644473655761,172.671325720071,NA,NA,289510348.286786
"Bhutan","BTN",1993,576.693,0.35995841881608,1764.764414,4902.689649,12519.3989948529,2.5535777075766,211.141324753423,NA,NA,333693559.661779
"Bhutan","BTN",1994,574.72,0.358028111532915,1675.376548,4679.455311,13494.0157881332,2.88367232750633,196.553855038323,NA,NA,415058952.42001
"Bhutan","BTN",1995,566.313,0.35916457125405,1904.021132,5301.249857,14872.5536912162,2.80548061162933,215.567404116678,NA,NA,395725455.815375
"Bhutan","BTN",1996,565.33,0.362371741063451,1943.786993,5364.068918,15812.2533813092,2.94780951233655,213.712419309501,NA,NA,380370311.071973
"Bhutan","BTN",1997,574.838,0.368055476679881,2135.889533,5803.172805,16189.7628486757,2.78981229625398,229.39573582187,NA,NA,331533809.584098
"Bhutan","BTN",1998,585.274,0.376193092740656,2137.825598,5682.788013,16129.4594907713,2.83830040006303,224.916604084241,NA,NA,380501480.57966
"Bhutan","BTN",1999,595.628,0.386739097916436,2337.042429,6042.94327,16143.6950900381,2.67149539036432,239.100711472695,NA,NA,481438606.534544
"Bhutan","BTN",2000,605.872,0.39963099237673,2327.249466,5823.495951,16425.6189908859,2.82057704325617,229.091967959608,NA,NA,601878794.6803
"Bhutan","BTN",2001,615.98,0.414320210889356,2808.314624,6778.126073,17006.6288294343,2.50904581093269,263.574605199086,NA,NA,786081497.539599
"Bhutan","BTN",2002,625.943,0.429987921253651,2990.83758,6955.631617,18079.1838997568,2.5992152683259,265.018972252822,NA,NA,892552006.80887
"Bhutan","BTN",2003,635.757,0.446119747490201,3140.12236,7038.743247,19274.0148856193,2.73827503138918,262.525237672046,NA,NA,890559820.685419
"Bhutan","BTN",2004,645.415,0.459506537985262,3109.699373,6767.475794,20329.3829459546,3.0039831045984,247.962103641771,NA,NA,1013208359.64185
"Bhutan","BTN",2005,654.897,0.470942358011489,3037.972484,6450.837204,21660.7930697156,3.35782664865334,231.414888960323,NA,NA,893655442.139032
"Bhutan","BTN",2006,664.205,0.479640007601039,3304.664241,6889.884473,22516.8880167778,3.26810821066982,243.992129379665,NA,NA,674284924.632896
"Bhutan","BTN",2007,673.353,0.486314609344996,3495.244759,7187.209045,22650.8964740523,3.15155665185641,254.018381811976,NA,NA,634158242.08256
"Bhutan","BTN",2008,682.321,0.490941210161814,3406.723261,6939.167441,22707.105773939,3.27230982203632,245.049284851246,NA,NA,698179662.892618
"Bhutan","BTN",2009,691.141,0.494208066888075,3838.480993,7766.9331,22977.0415105346,2.95831587767051,273.202620981954,NA,NA,827663332.288242
"Bhutan","BTN",2010,699.847,0.501742424284265,3946.397675,7865.385672,23366.4974961447,2.97080123856191,275.119991697333,NA,NA,811603598.576292
"Botswana","BWA",1950,430.413,NA,NA,NA,NA,NA,NA,1.2341,1.1616,NA
"Botswana","BWA",1951,436.32,NA,NA,NA,NA,NA,NA,1.23908,1.16286,NA
"Botswana","BWA",1952,442.308,NA,NA,NA,NA,NA,NA,1.24406,1.16412,NA
"Botswana","BWA",1953,448.377,NA,NA,NA,NA,NA,NA,1.24904,1.16538,NA
"Botswana","BWA",1954,454.64,NA,NA,NA,NA,NA,NA,1.25402,1.16664,NA
"Botswana","BWA",1955,461.1,NA,NA,NA,NA,NA,NA,1.259,1.1679,NA
"Botswana","BWA",1956,467.765,NA,NA,NA,NA,NA,NA,1.27032,1.16882,NA
"Botswana","BWA",1957,474.639,NA,NA,NA,NA,NA,NA,1.28164,1.16974,NA
"Botswana","BWA",1958,481.731,NA,NA,NA,NA,NA,NA,1.29296,1.17066,NA
"Botswana","BWA",1959,489.08,NA,NA,NA,NA,NA,NA,1.30428,1.17158,NA
"Botswana","BWA",1960,496.695,0.459436433171803,674.0999309,1467.232205,2976.81244500966,2.02886253100589,101.995660201717,1.3156,1.1725,42768973.8848603
"Botswana","BWA",1961,504.585,0.45418158921018,722.6561694,1591.117268,2972.94094079913,1.86846123826942,110.65560792346,1.35934,1.17662,56584602.1604726
"Botswana","BWA",1962,512.764,0.448926745418396,774.6154109,1725.482874,3027.99173461476,1.75486629293242,119.268500192183,1.40308,1.18074,73687433.4453772
"Botswana","BWA",1963,521.237,0.443671901720219,797.3759633,1797.219883,3151.84455386232,1.75373340996045,122.578118578973,1.44682,1.18486,85886516.372821
"Botswana","BWA",1964,529.966,0.438417057721389,844.3743671,1925.961484,3318.51035669704,1.72304087296952,129.121889283103,1.49056,1.18898,113630728.517708
"Botswana","BWA",1965,538.1,0.433162213954597,726.1262361,1676.3379,3597.02547606558,2.14576397518996,109.407491198225,1.5343,1.1931,37586260.1691187
"Botswana","BWA",1966,545.965,0.427907370049788,852.96369,1993.337226,3534.30415839016,1.77305882431263,130.8617740168,1.65626,1.22268,148750496.883555
"Botswana","BWA",1967,553.541,0.422652526140725,1018.28773,2409.278703,3953.32321239096,1.64087417842873,152.37004676535,1.77822,1.25226,201806066.777506
"Botswana","BWA",1968,561.941,0.417397682536229,1202.449036,2880.82346,4567.04569537062,1.58532647306705,173.635368367222,1.90018,1.28184,314385641.439448
"Botswana","BWA",1969,571.874,0.412142838693489,1068.464645,2592.461993,5606.1154271149,2.16246774002943,145.934638381588,2.02214,1.31142,187766801.191647
"Botswana","BWA",1970,583.999,0.40688799471074,1383.358644,3399.851217,6017.17272339018,1.76983413077108,186.922860871081,2.1441,1.341,483179258.27177
"Botswana","BWA",1971,599.647,0.405664884431631,1771.625864,4367.215236,7511.45364803222,1.71996415155212,222.995756760963,2.2314,1.4889,676791512.032277
"Botswana","BWA",1972,619.351,0.404441774289564,2204.564176,5450.881477,9558.66446924845,1.75359976355774,256.842960118562,2.3187,1.6368,863591937.935416
"Botswana","BWA",1973,643.076,0.403218664230672,2519.625292,6248.781407,12010.3763708635,1.92203496787537,272.862043220659,2.406,1.7847,1025669587.57701
"Botswana","BWA",1974,671.769,0.401995553896246,2492.526025,6200.382071,14638.5209483533,2.36090627653731,253.465809979152,2.4933,1.9326,1015973731.27149
"Botswana","BWA",1975,704.591,0.400772443680018,2492.47312,6219.172898,16757.1425455648,2.69443265533809,243.033407495324,2.5806,2.0805,940249116.1122
"Botswana","BWA",1976,741.273,0.399549333554703,2502.311562,6262.835029,18192.7105195338,2.90486823224508,238.125096460292,2.68822,2.1221,805099217.596375
"Botswana","BWA",1977,781.472,0.398326223269126,2612.66692,6559.113529,18857.6813992686,2.87503506623152,246.42364846817,2.79584,2.1637,813084393.266083
"Botswana","BWA",1978,822.247,0.397103113105584,2910.62258,7329.63929,19389.2488316025,2.64532101300752,272.832189145221,2.90346,2.2053,1044782610.08645
"Botswana","BWA",1979,862.602,0.395880002926408,3181.711982,8037.061631,20486.4207637429,2.54899386172729,293.725692167889,3.01108,2.2469,1318801593.64561
"Botswana","BWA",1980,900.476,0.39465689274995,3390.617054,8591.303272,22215.4195258748,2.58580320383722,305.6146790908,3.1187,2.2885,1540697579.09648
"Botswana","BWA",1981,934.438,0.394106031194448,3397.420778,8620.575452,24335.2864636984,2.82293062675445,297.479769574901,3.54148,2.59206,1669345103.5647
"Botswana","BWA",1982,970.651,0.393386351776261,3473.649534,8830.122139,26433.8658908481,2.99360138792392,296.423854354861,3.96426,2.89562,1511553093.8132
"Botswana","BWA",1983,1007.017,0.392197175321897,3776.482644,9629.040905,27850.3428539666,2.89232781631501,317.667547137706,4.38704,3.19918,1284559190.74455
"Botswana","BWA",1984,1043.396,0.391895121336472,4083.976603,10421.0958,28427.5151757863,2.72788157036098,341.455218900074,4.80982,3.50274,1563001026.00197
"Botswana","BWA",1985,1079.692,0.392671069449951,4226.353519,10763.08862,29459.1640008175,2.73705485859109,348.495180766242,5.2326,3.8063,1474327390.31757
"Botswana","BWA",1986,1115.756,0.393989391053456,4412.262964,11198.93851,30060.7123070943,2.6842465721418,360.172406527248,5.5513,4.13392,1375970746.30404
"Botswana","BWA",1987,1152.012,0.395806219066363,4452.501198,11249.19464,30259.7976387958,2.689952357229,360.993535467317,5.87,4.46154,1046830634.94742
"Botswana","BWA",1988,1188.941,0.39817383205797,5317.373459,13354.4021,29608.118158524,2.21710548602727,431.672298969221,6.1887,4.78916,1957615902.88828
"Botswana","BWA",1989,1226.517,0.401690854085001,6441.090929,16034.94544,30716.1530773991,1.9155757774377,512.01012054802,6.5074,5.11678,3873391190.76029
"Botswana","BWA",1990,1264.612,0.405816528327524,6672.889017,16443.11789,35266.240453694,2.14474169008673,501.415531692286,6.8261,5.4444,4245490712.54734
"Botswana","BWA",1991,1303.104,0.410904275830378,6641.677852,16163.56471,39701.5263561847,2.45623580370377,473.806933379031,7.10078,5.68448,3786979797.25844
"Botswana","BWA",1992,1344.726,0.415938301250716,6509.521067,15650.20833,42497.2808676295,2.71544505808055,448.469668271829,7.37546,5.92456,3467066708.8675
"Botswana","BWA",1993,1389.35,0.421932528792638,6436.481619,15254.76511,44029.4546504432,2.88627549050758,432.007303861372,7.65014,6.16464,3532996522.85414
"Botswana","BWA",1994,1433.688,0.427628694422058,6304.57216,14743.09896,45336.1323259578,3.07507481628935,413.466782877423,7.92482,6.40472,3365126942.71231
"Botswana","BWA",1995,1477.591,0.433492659301211,6659.057067,15361.40676,46044.0893661117,2.99738754955745,428.587690113268,8.1995,6.6448,3872483122.12729
"Botswana","BWA",1996,1520.912,0.440093145128237,6704.379523,15234.00125,47203.4908941929,3.09856157417559,421.524298513357,8.31888,6.82252,3274436932.83785
"Botswana","BWA",1997,1563.19,0.446221044119809,6949.982582,15575.20129,47272.6947148551,3.03512576400578,430.75488863923,8.43826,7.00024,4114506064.75798
"Botswana","BWA",1998,1604.007,0.452347181333711,7224.900982,15972.02609,48389.8167421911,3.02966051204285,438.303916964706,8.55764,7.17796,6288409912.22015
"Botswana","BWA",1999,1642.943,0.458959980361087,7922.742109,17262.38114,52108.1683969493,3.01859679579229,462.166822120956,8.67702,7.35568,5896242669.69191
"Botswana","BWA",2000,1679.68,0.464763855024288,8701.775763,18723.00453,54865.0314408885,2.93035401198445,492.731504822987,8.7964,7.5334,7003863958.15619
"Botswana","BWA",2001,1714.009,0.470329496631887,8367.41157,17790.53117,58630.1823621898,3.29558357768751,457.946945500086,8.88548,7.67076,6916529680.10562
