country,country isocode,year,POP,XRAT,Currency_Unit,PPP,cgdp,cc,cg,ci,p,pc,pg,pi,openc,cgnp,y,yEKS,yCPDW,rgdpl,rgdpl2,rgdpch,rgdptt,openk,kc,kg,ki,rgdpeqa,rgdpwok,rgdpl2wok,rgdpl2pe,rgdpl2te,rgdpl2th,grgdpch,grgdpl2
Sierra Leone,SLE,2006,6012.665,2961.909167,Leone,448.7005967,1817.01129,82.76895292,20.85711943,12.9919416,15.14903299,15.54256738,9.63406621,21.49557405,48.48034206,95.93710087,4.129120351,4.163573543,4.193041602,1763.305796,1787.681561,1763.305796,1762.497003,48.99464504,82.91325213,21.06075886,12.82023841,2271.912249,4666.550475,4731.060409,na,na,na,3.742715343,5.176844406
Sierra Leone,SLE,2007,6152.359,2985.185833,Leone,477.9355242,1987.667754,86.82558904,16.35381732,11.5697658,16.01024361,16.3060221,10.26915281,21.90557548,41.19592246,97.90203094,4.359201026,4.425730998,4.465175738,1883.608046,1928.290098,1883.806041,1873.469063,40.62664433,86.57694395,16.70704107,11.19739437,2425.966221,4992.246066,5110.132597,na,na,na,6.833769023,7.865412938
Singapore,SGP,1950,1022.1,3.06,Singapore Dollar,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Singapore,SGP,1951,1068.1,3.06,Singapore Dollar,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Singapore,SGP,1952,1127,3.06,Singapore Dollar,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Singapore,SGP,1953,1191.8,3.06,Singapore Dollar,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Singapore,SGP,1954,1248.2,3.06,Singapore Dollar,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Singapore,SGP,1955,1305.5,3.06,Singapore Dollar,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Singapore,SGP,1956,1371.6,3.06,Singapore Dollar,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Singapore,SGP,1957,1445.929,3.06,Singapore Dollar,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Singapore,SGP,1958,1518.8,3.06,Singapore Dollar,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Singapore,SGP,1959,1587.2,3.06,Singapore Dollar,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Singapore,SGP,1960,1646.4,3.061219931,Singapore Dollar,1.594356852,774.5776116,63.94057343,3.42898952,47.10364663,52.0824014,76.978427,120.6456143,13.29626014,369.5001172,103.0462798,26.83299609,23.65348263,21.04130362,4151.170865,4000.184899,4148.6503,3983.516793,247.0246606,59.62015803,3.909598368,45.79378531,5215.447567,12555.73946,12106.41432,na,na,na,na,na
Singapore,SGP,1961,1702.4,3.061219931,Singapore Dollar,1.655687989,794.5009926,66.98177052,4.121796115,44.36409694,54.08588818,76.03756188,121.4094966,14.68790019,320.9554252,103.377409,27.08351502,24.28223655,21.91522848,4216.471732,4122.954156,4213.562841,4048.592204,225.0814789,62.21422587,4.566050378,43.74696401,5300.432305,12677.84479,12405.21973,na,na,na,1.564666494,3.069089562
Singapore,SGP,1962,1750.2,3.061219931,Singapore Dollar,1.722173227,847.0135943,64.29666314,4.230528131,42.03972961,56.25774251,75.23038472,123.1867409,20.50531001,291.1248383,103.5247374,27.27969794,24.76491094,23.39971031,4417.473188,4318.806154,4412.078587,4305.553738,216.0878397,59.95635849,4.638109776,42.93515161,5553.698449,13198.19214,12919.1791,na,na,na,4.711351255,4.750283193
Singapore,SGP,1963,1795,3.061219931,Singapore Dollar,1.722027023,863.0524357,64.8305166,4.755579572,46.22029938,56.25296651,75.67389251,122.2467003,22.2223103,320.3942301,103.6283751,26.72428725,24.24185592,23.13706963,4521.575424,4384.070566,4505.469594,4366.80284,237.2555003,59.79934799,5.140712845,46.42162034,5674.878069,13399.88635,13038.82894,na,na,na,2.116712239,1.511167881
Singapore,SGP,1964,1841.6,3.061219931,Singapore Dollar,1.753559824,851.073104,61.62757298,4.866346666,44.9047169,57.28303954,75.69498762,120.4786199,25.1658061,260.0483379,103.6096186,24.83803221,22.7236748,21.98413995,4347.945833,4220.859025,4329.932331,4242.978736,197.7323383,57.64329756,5.309831122,45.42297528,5457.266641,12804.02256,12481.4824,na,na,na,-3.896092509,-3.722831058
Singapore,SGP,1965,1886.9,3.061219931,Singapore Dollar,1.764183401,884.8759412,60.90348353,5.17681187,45.81849089,57.63007692,75.18985767,116.3269734,27.65714281,266.994987,103.2507983,24.08290904,22.20318473,21.69327624,4471.048547,4324.509035,4448.032312,4368.692119,207.7158141,56.84331015,5.511879683,46.59189458,5609.701712,13078.31474,12715.12576,na,na,na,2.727524882,2.455661488
Singapore,SGP,1966,1934.4,3.061219931,Singapore Dollar,1.781324906,978.8881091,59.29862263,5.448095941,43.07861851,58.19003357,74.3663311,111.2712947,29.20990354,258.3903624,103.1961978,24.60717201,22.85787982,22.48713536,4736.934652,4614.628788,4714.5849,4681.626875,221.2141823,56.05121581,5.769319687,44.543801,5908.820184,13783.51363,13491.28293,na,na,na,5.99259557,6.708732739
Singapore,SGP,1967,1977.6,3.061219931,Singapore Dollar,1.783596533,1066.199439,59.87172263,5.605006439,42.67214595,58.26424018,73.81552086,105.9752762,30.17794171,243.1528874,102.6090419,25.72041374,24.10614256,23.82251702,4995.62294,4875.043654,4973.522053,4944.787768,214.0971654,56.6664877,5.813608541,44.37157276,6194.748797,14458.62832,14172.33974,na,na,na,5.492257727,5.643246255
Singapore,SGP,1968,2012,3.061219931,Singapore Dollar,1.794703586,1228.213904,58.20655961,5.899432629,41.95236563,58.62707112,72.21338425,100.5648209,33.87944464,258.5078253,102.0208635,27.41907144,26.0263973,26.11942364,5541.475384,5407.020702,5513.798136,5520.998946,251.9581208,55.2824336,6.024071968,44.21295756,6825.42198,15939.48396,15630.80795,na,na,na,10.86304789,10.91225197
Singapore,SGP,1969,2042.5,3.061219931,Singapore Dollar,1.776211843,1355.648803,58.62527616,6.832378901,45.09147045,58.02300661,69.22004424,96.67957492,37.60793175,289.3124464,101.6872878,28.20180497,27.0797843,27.5751952,5866.07805,5703.997446,5825.608555,5839.614499,279.2150254,55.66298106,6.903725707,47.19222621,7167.296739,16747.06366,16397.46431,na,na,na,5.655093138,5.492428468
Singapore,SGP,1970,2074.507,3.061220002,Singapore Dollar,1.771056925,1545.289017,59.18697364,7.901344961,53.67962504,57.85461103,67.48332148,89.30989733,42.60798257,287.1274249,100.9681509,30.91361985,29.99929199,31.134336,6386.956588,6082.238657,6314.431414,6375.316123,276.1347698,56.62526833,7.588241141,55.34350378,7721.470674,18051.74027,17387.946,na,na,na,8.390932111,6.631160237
Singapore,SGP,1971,2112.9,3.050701668,Singapore Dollar,1.758518855,1799.50638,58.20134993,8.282236011,55.71437404,57.64309482,67.1238492,89.60300666,42.9881292,296.1656757,99.85380625,33.55970314,32.58105161,33.85723266,7121.597828,6743.835765,7033.347294,7103.932572,282.0767729,55.7627146,7.828000269,57.12664966,8537.030856,19479.54267,18677.7122,na,na,na,11.3852829,10.87752628
Singapore,SGP,1972,2152.4,2.812499999,Singapore Dollar,1.796725678,2094.52261,55.71187745,8.368599251,52.63551941,63.88357968,71.7897395,93.31889412,50.83536879,234.0963059,99.74862955,35.87660501,35.45228635,36.88452036,7986.741405,7596.045446,7892.907266,7968.742589,223.6790256,53.26559608,7.772366361,54.59728979,9510.087535,21198.67247,20401.36467,na,na,na,12.22120757,12.63686886
Singapore,SGP,1973,2193,2.457366666,Singapore Dollar,1.915007638,2496.659966,53.12201564,7.773226994,48.81383913,77.92925918,88.70611734,106.8700245,61.59267144,242.9569141,97.81708269,38.62350101,38.29624938,39.58760379,9018.063376,8614.410972,8921.355774,8989.584753,232.1937771,50.88057909,7.12050764,50.92695619,10670.98391,23257.08957,22456.91491,na,na,na,13.03003409,13.40652229
Singapore,SGP,1974,2229.8,2.436866666,Singapore Dollar,1.94881407,2910.801559,52.88928007,7.2537812,55.80322471,79.97212556,91.54080859,113.1706416,64.69211096,317.9043709,97.21968751,41.87598764,41.44841556,43.31056592,9539.800352,8901.096831,9400.73772,9500.058746,295.8980565,50.83233405,6.617326113,56.94598115,11163.09605,23807.51776,22542.16926,na,na,na,5.37342034,3.32797982
Singapore,SGP,1975,2262.6,2.371299999,Singapore Dollar,1.842828774,3247.106629,52.42516652,7.25373494,50.47699086,77.71386053,88.91249841,112.6036281,61.06921577,286.7770964,100.9124695,43.18271917,42.70655485,44.53446557,9608.172031,9141.581255,9493.269471,9571.558249,272.6363755,51.23040431,6.652158938,51.36036982,11192.06823,23374.88064,22508.93345,na,na,na,0.984303085,2.701739225
Singapore,SGP,1976,2293.3,2.470841666,Singapore Dollar,1.790725774,3639.711591,51.34493805,6.980420892,49.58253272,72.47432318,81.26918455,107.0752656,58.49559488,306.0392753,99.44535778,43.84929362,43.55747228,45.44181459,10215.96968,9716.835515,10094.95785,10178.98279,293.1275798,50.05605434,6.481250554,50.59354098,11820.83079,24185.43436,23279.53132,na,na,na,6.338052281,6.292721616
Singapore,SGP,1977,2325.3,2.439399999,Singapore Dollar,1.720239223,4093.928626,50.45031022,7.193405663,44.84767024,70.51894823,79.11303053,102.743977,55.68246244,325.4149499,98.83045536,44.76208836,44.32646928,45.77513766,10737.84789,10381.65423,10631.04815,10688.46415,315.4086591,49.56315562,6.646673211,45.72755212,12364.83835,24800.35034,24218.55856,na,na,na,5.310475792,6.841926217
Singapore,SGP,1978,2353.6,2.274024999,Singapore Dollar,1.632380566,4734.299113,48.68713372,7.408153803,48.75466942,71.78375639,82.26777292,104.6652877,56.31799353,336.1580376,99.76181081,46.28152167,45.4767762,47.04385477,11555.52319,11055.35997,11429.3957,11506.05495,324.5394454,48.56596014,6.810361341,48.81485845,13204.56639,25979.90043,25129.68829,na,na,na,7.50958457,6.489387167
Singapore,SGP,1979,2383.5,2.174558333,Singapore Dollar,1.563392356,5568.42692,47.28200223,6.589047029,53.0148515,71.89470768,82.40481373,106.9360611,58.16595124,380.8748009,99.61540551,49.25141754,48.36193426,50.51392653,12517.79697,11736.42555,12369.31717,12466.22299,363.1360475,46.94983121,6.169791523,52.89607882,14195.62465,27414.31342,26011.62571,na,na,na,8.22371973,6.160501172
Singapore,SGP,1980,2413.9,2.141208333,Singapore Dollar,1.541693134,6660.607832,45.82263414,6.602993019,56.44538668,72.00108047,81.84607511,107.6643826,59.83696638,428.439544,95.93183716,54.77975591,54.05002477,56.91018198,13564.35373,12547.47629,13398.53164,13495.93786,398.95359,45.35882287,6.156773558,56.1412616,15275.41529,28971.91368,27131.65963,na,na,na,8.320705624,6.910543051
Singapore,SGP,1981,2535.368,2.112691666,Singapore Dollar,1.510040303,7598.007167,43.52603882,6.243052396,55.78582007,71.47471291,80.89077709,109.7519943,59.84431925,416.2530253,95.63147015,56.26783612,55.19554866,58.14023306,14078.6773,13012.04201,13910.68364,14011.13587,391.1269063,43.52487389,5.944780789,55.15801083,15808.10985,29636.66726,27722.11413,na,na,na,3.822448723,3.702463411
Singapore,SGP,1982,2651.869,2.140024999,Singapore Dollar,1.449185287,8609.742385,40.51516283,6.266247743,57.52240912,67.71814757,77.19972363,116.6133422,55.71348692,381.2887514,96.83839404,61.90244139,59.85301647,63.81609053,15006.34139,13738.63468,14834.43045,14932.75546,350.8026613,40.56451404,6.050195041,56.81406222,16803.60739,31317.24656,29003.89139,na,na,na,6.640556555,5.584001915
Singapore,SGP,1983,2689.263,2.113049999,Singapore Dollar,1.416965567,9748.392281,38.33044288,6.140243105,57.26846171,67.05783432,76.30472366,117.459401,55.4648001,339.9505288,99.1461491,65.09500316,62.95040215,67.11439669,16451.52262,14996.1582,16270.64914,16372.20153,303.9093094,38.23530625,5.972078279,56.88737576,18371.35564,34085.3929,31415.46104,na,na,na,9.681657118,9.153191322
Singapore,SGP,1984,2743.297,2.133083333,Singapore Dollar,1.40223636,10456.79852,37.92971945,6.05150412,58.74123799,65.73753301,75.70078464,117.016193,54.02146462,323.4845272,101.3935988,63.32658078,61.17270085,65.38969913,17192.12793,15566.80471,17001.54695,17116.68074,291.8208192,37.69717069,5.89508891,58.42202892,19135.23972,35396.786,32409.68934,na,na,na,4.492124462,3.805284661
Singapore,SGP,1985,2749.897,2.20015,Singapore Dollar,1.387029895,10174.26006,39.70346698,8.023543447,54.45315139,63.04251506,71.8205778,112.3408821,49.37816148,318.2504455,103.1514522,57.93815021,56.10272213,58.80426209,16177.20892,15107.96786,16005.40772,16105.9528,297.1760464,39.66636651,7.822994761,54.09662634,17956.66968,33559.22746,31677.52667,na,na,na,-5.85910938,-2.947533891
Singapore,SGP,1986,2750.069,2.177416667,Singapore Dollar,1.354051133,10344.00106,41.91529241,8.149074158,49.60589697,62.18612882,70.88883408,104.4107312,47.89613721,311.0860851,102.4496294,56.22214437,54.89022739,57.12508315,16064.09145,15291.53822,15895.71918,15992.54497,294.4479994,41.72031468,7.95652804,49.5653656,17776.94912,32891.4756,31641.30233,na,na,na,-0.685321773,1.215056571
Singapore,SGP,1987,2794.552,2.105983333,Singapore Dollar,1.340471416,11317.07318,42.62104485,7.655586776,49.52699745,63.65061847,72.91056298,104.2295471,49.40941558,346.4521064,100.1805107,58.43825845,57.14544815,59.73999073,17062.89392,16206.38241,16882.2386,16977.1746,330.648514,42.4037401,7.424731906,49.4836282,18820.42651,34556.19063,33172.78313,na,na,na,6.206195604,5.982682534
Singapore,SGP,1988,2869.266,2.012425,Singapore Dollar,1.38630176,12737.54602,43.28260954,6.421906681,43.1716641,68.88712672,76.61551752,112.9922854,54.57810835,376.2969779,101.5256675,61.63177664,60.55610632,63.21734239,18539.57637,17858.84993,18355.62483,18430.57772,362.3621552,43.14946351,6.242773275,43.19947074,20398.36391,37067.95369,36064.75009,na,na,na,8.727433987,10.19639968
Singapore,SGP,1989,2957.752,1.950258333,Singapore Dollar,1.389931029,14329.90079,41.86004175,6.129326498,43.74592149,71.26907266,79.95053528,118.6869671,56.31805271,358.2626147,102.6312629,65.13372623,63.82139095,66.87599482,20082.21666,19233.82807,19883.02386,19970.83261,342.709314,41.93235086,5.903672936,43.73961415,22026.20418,39390.87601,38104.73407,na,na,na,8.321149723,7.699141557
Singapore,SGP,1990,3047.1,1.812533333,Singapore Dollar,1.386863815,15753.50456,42.29002586,6.277959989,44.52540045,76.51521712,83.83271824,124.1222718,62.85262252,360.5897609,102.7315887,68.44274107,68.10575098,71.96270242,21647.88364,20507.60545,21429.90334,21538.38632,339.3714156,40.61803732,5.904540947,46.46372989,23665.34309,41978.50985,40171.84322,na,na,na,7.77990056,6.622588992
Singapore,SGP,1991,3144.576,1.72755,Singapore Dollar,1.378617599,17200.31343,41.16041751,6.184218265,42.02287872,79.80189281,87.19717346,127.2133037,65.58117851,337.6111278,101.7548824,73.31927262,73.1782359,77.13315922,22686.55623,21644.28185,22483.2089,22622.90727,314.9406127,39.80049343,5.882659353,43.92211563,24850.79844,43623.98562,41996.22236,na,na,na,4.915120445,5.542706624
Singapore,SGP,1992,3235.865,1.628966667,Singapore Dollar,1.359378324,18377.12927,40.04805261,5.686094551,44.50831534,83.45034624,93.86823442,135.4210784,67.43700974,323.8097819,103.1124341,75.09349302,73.91666414,78.3566534,23455.6954,22221.12362,23224.58974,23377.11863,301.6603558,39.60290153,5.5511434,45.29968476,25693.3013,44747.63854,42814.22486,na,na,na,3.297486788,2.665100046
Singapore,SGP,1993,3328.154,1.615790833,Singapore Dollar,1.368180762,20548.60323,39.62756351,5.6794077,46.83204229,84.67561109,96.44360113,138.992692,68.13083571,325.2671826,100.3342547,80.97701411,79.54588973,84.38297822,25718.02826,24204.82181,25451.32711,25627.27733,300.7570038,39.30232742,5.648265518,47.32581811,28182.04146,49579.00186,47150.81852,na,na,na,9.587843709,8.927083196
Singapore,SGP,1994,3427.979,1.527444167,Singapore Dollar,1.395068749,22569.12722,38.31901848,5.073033925,41.7479979,91.33353479,104.1964477,150.2596419,72.36667708,327.5120007,102.2077279,84.72288556,83.20455195,87.77208707,27816.79598,26411.15898,27555.22692,27748.55492,305.3989462,37.93711318,4.981366588,42.76360449,30539.11991,53688.04356,51458.96487,na,na,na,8.266365822,9.115279529
Singapore,SGP,1995,3542.866,1.417375,Singapore Dollar,1.359972778,24589.28411,35.73100626,5.124863982,43.42778042,95.95010338,111.2546491,159.9868963,75.80109588,361.5078573,102.530846,89.26968447,87.59905894,92.83851658,29668.25805,27892.36944,29368.98998,29662.71194,328.8054069,35.42251379,5.049138884,44.73699465,32578.59844,58768.8891,55814.09398,na,na,na,6.582283159,5.608275145
Singapore,SGP,1996,3672.284,1.410040833,Singapore Dollar,1.373716709,26255.98758,34.83730153,5.614512135,44.59254169,97.42389555,114.6705199,159.4004168,76.1469343,342.9654292,100.9489518,91.2150222,89.54294197,94.24170003,31268.68461,29260.00799,30935.13044,31433.97216,325.7736059,34.3179016,5.53646315,46.60027784,34296.59526,60352.45929,57084.40261,na,na,na,5.332633027,4.903271284
Singapore,SGP,1997,3802.309,1.484805833,Singapore Dollar,1.359341981,28010.08565,33.64921125,5.52652141,48.2817528,91.55015088,109.7544317,150.2305322,72.14617274,331.9757001,103.9856853,92.64785384,90.75966652,96.04295937,33401.80755,30755.93719,32985.5249,33405.2672,326.3034416,32.74848757,5.376867373,50.33472417,36481.48548,65116.4264,60715.01746,na,na,na,6.628045314,5.112538606
Singapore,SGP,1998,3904.528,1.673601667,Singapore Dollar,1.394946958,25764.45055,34.71677807,6.301340183,38.65335356,83.34999815,94.34910878,130.2441315,65.82630339,319.0850922,102.878769,81.82042513,81.65696786,84.39247579,30797.86354,29467.28308,30553.35586,30687.57924,323.1839181,33.38386939,6.150399388,40.7301737,33711.17545,60506.9191,58356.09421,na,na,na,-7.373443496,-4.189936099
Singapore,SGP,1999,3967.753,1.694956667,Singapore Dollar,1.337877199,26587.78479,36.79919791,6.452480297,40.38685352,78.93282616,89.73919968,120.7973008,62.39785209,348.443683,102.1275294,80.57363906,80.96341608,83.68210189,32551.61488,31087.47152,32287.1653,31427.71047,326.3894342,33.93944338,6.102271836,41.4449669,35566.52111,63403.69523,61047.80496,na,na,na,5.674693945,5.498262048
Singapore,SGP,2000,4036.753,1.723963333,Singapore Dollar,1.277793492,30988.01154,36.33507806,6.647493508,43.40678932,74.11952839,86.17756769,120.9482783,56.85440416,377.684678,99.19976293,89.54126835,89.26169189,92.46881734,35792.28279,33807.21022,35423.72749,35795.34876,342.1795797,34.83549138,6.453337329,45.86279074,38954.28007,69141.00721,65985.84427,na,na,na,9.714579047,8.748664878
Singapore,SGP,2001,4120.228,1.7917225,Singapore Dollar,1.280217505,28961.61887,40.83180503,7.443154753,36.58460358,71.45177366,80.92478314,115.5235416,51.9125961,369.4158532,99.32548094,81.8936119,81.79421012,83.14826958,32998.68248,32326.9462,32866.4836,32470.90252,345.8473014,38.81573022,7.13796425,37.85683319,36080.14944,63911.85637,62862.677,na,na,na,-7.219014129,-4.378545307
Singapore,SGP,2002,4197.776,1.790588333,Singapore Dollar,1.259500393,29793.22965,41.45535415,7.732648205,33.93424641,70.34003123,79.72440062,112.1749045,49.34275593,369.900038,97.42893298,82.22236886,82.23743969,83.13802655,33501.89229,33246.56198,33432.11659,32675.40408,356.8985401,39.35165711,7.357362843,34.49124314,36638.67824,64720.29197,64361.08202,na,na,na,1.721002476,2.844734457
Singapore,SGP,2003,4276.788,1.742183333,Singapore Dollar,1.282029574,30072.99678,41.34948182,7.745760086,23.81488628,73.58752374,80.70499,111.9525229,48.75139336,391.1717134,97.16184501,79.94885503,80.90752801,80.21188907,32901.21887,33779.38801,32980.39781,32365.69859,399.2172331,39.68613747,7.423752776,23.89045027,36048.72913,63497.51616,65035.82063,na,na,na,-1.351152209,1.602650025
